Location,Date,Doy,Tmax,Tmin,Radiation,ET0,GrowingDegreeDaysRate,GrowingDegreeDays,FloweringDOY,MaturityDOY,Trate,cumT,LightInterception, LeafAreaIndex, AGBrate, AGBstate,Yield
Badajoz,10/17/2015 12:00:00 AM,290, 21.35, 13.96, 4.3, 0.585935072963474, 7.655, 2404.885, 173, 214,0.493873512853912,861.580883833476,1.81219404953098,3.70050300308389,109.182382392894,16905.6109703125,9925.16113480977
Badajoz,10/18/2015 12:00:00 AM,291, 18.42, 10.84, 5, 0.622860361429203, 4.63, 2409.515, 173, 214,0.523537788557259,862.104421622034,2.10134494413788,3.67089897905922,20.9761461233211,16926.5871164358,9940.89324440226
Badajoz,10/19/2015 12:00:00 AM,292, 21.99, 10.47, 7.8, 1.29523904921937, 6.23, 2415.745, 173, 214,1.08564246461729,863.190064086651,3.26889898398235,3.64153178722674,32.7284475049475,16959.3155639408,9965.43958003097
Badajoz,10/20/2015 12:00:00 AM,293, 23.86, 13.41, 14, 2.37844294827419, 8.635, 2424.38, 173, 214,1.98791420899025,865.177978295641,5.85063411885865,3.61239953292893,70.5673568167189,17029.8829207575,10018.3650976435
Badajoz,10/21/2015 12:00:00 AM,294, 21.52, 9.8, 13.9, 2.28650791871399, 5.66, 2430.04, 173, 214,1.90561021762074,867.083588513262,5.79223492036408,3.5835003366655,82.7864727818499,17112.6693935394,10080.4549522299
Badajoz,10/22/2015 12:00:00 AM,295, 22.21, 7.9, 15.4, 2.78274612659408, 5.055, 2435.095, 173, 214,2.31249006067297,869.396078573935,6.39877755897754,3.55483233397217,73.199368806101,17185.8687623455,10135.3544788345
Badajoz,10/23/2015 12:00:00 AM,296, 20.74, 9.89, 7.6, 1.18288711530137, 5.315, 2440.41, 173, 214,0.980128415846166,870.376206989781,3.14864193889417,3.5263936753004,85.0237568149141,17270.8925191604,10199.1222964457
Badajoz,10/24/2015 12:00:00 AM,297, 19.22, 11.47, 5.5, 0.711337684596824, 5.345, 2445.755, 173, 214,0.587675194906659,870.963882184688,2.27192628900197,3.49818252589799,42.0737279084733,17312.9662470688,10230.677592377
Badajoz,10/25/2015 12:00:00 AM,298, 21.66, 12.04, 12.7, 1.94664643356649, 6.85, 2452.605, 173, 214,1.60346308079084,872.567345265478,5.23052896892386,3.47019706569081,38.9067376991587,17351.872984768,10259.8576456514
Badajoz,10/26/2015 12:00:00 AM,299, 21.25, 13.49, 10.2, 1.4139187743746, 7.37, 2459.975, 173, 214,1.1611683198139,873.728513585292,4.18833000762032,3.44243548916528,96.3724962524221,17448.2454810204,10332.1370178407
Badajoz,4/29/2016 12:00:00 AM,120, 20.31, 9.97, 15.3, 2.30384868037067, 5.14, 5.14, 0, 0,0.00115163640709109,0.00115163640709109,0.00382404390935492,0,0,0,0
Badajoz,4/30/2016 12:00:00 AM,121, 22.79, 8.34, 27.5, 5.08431044759176, 5.565, 10.705, 0, 0,0.00289297606052376,0.00404461246761485,0.00782375923780249,0.000138325228311141,0.0532020108889004,0.0532020108889004,0
Badajoz,5/1/2016 12:00:00 AM,122, 21.16, 6.78, 28.2, 4.92104494380264, 3.97, 14.675, 0, 0,0.00329653023099004,0.0073411426986049,0.00944536715022202,0.000340217335442634,0.0776508104351897,0.13085282132409,0
Badajoz,5/2/2016 12:00:00 AM,123, 22.92, 6.35, 28.5, 5.53345691836079, 4.635, 19.31, 0, 0,0.00449350686407689,0.0118346495626818,0.0115718751872138,0.000624782634260948,0.109448191853198,0.240301013177288,0
Badajoz,5/3/2016 12:00:00 AM,124, 27.26, 7.36, 28.4, 6.70974118661874, 7.31, 26.62, 0, 0,0.00729160480537398,0.0191262543680558,0.0154314131285425,0.00117462028378141,0.211476019046332,0.45177703222362,0
Badajoz,5/4/2016 12:00:00 AM,125, 24.62, 12.2, 21.7, 4.03196440494479, 8.41, 35.03, 0, 0,0.00608000531534811,0.0252062596834039,0.0163612698541247,0.00201817848245318,0.324445461027605,0.776222493251225,0
Badajoz,5/5/2016 12:00:00 AM,126, 18.68, 13.17, 5.5, 0.604140994176628, 5.925, 40.955, 0, 0,0.00110103681281669,0.0263072964962206,0.00501182880226908,0.00264829188771016,0.242351309714222,1.01857380296545,0
Badajoz,5/6/2016 12:00:00 AM,127, 17.94, 9.87, 5.4, 0.67800587053891, 3.905, 44.86, 0, 0,0.00127869983844466,0.0275859963346652,0.0050921234075103,0.00277550463228376,0.0489279786821519,1.0675017816476,0
Badajoz,5/7/2016 12:00:00 AM,128, 15.89, 8.33, 13.7, 1.54945897126434, 2.11, 46.97, 0, 0,0.00297623860417933,0.0305622349388446,0.0131576471637662,0.00284534310481776,0.0268609509746168,1.09436273262222,0
Badajoz,5/8/2016 12:00:00 AM,129, 18.25, 10.79, 14.5, 1.78354850736079, 4.52, 51.49, 0, 0,0.00376992273870654,0.0343321576775511,0.0153244723890728,0.00323191477848921,0.148681412950558,1.24304414557277,0
Badajoz,5/9/2016 12:00:00 AM,130, 15.99, 9.78, 11.5, 1.20449630287806, 2.885, 54.375, 0, 0,0.00271865945230148,0.0370508171298526,0.0129782813059544,0.0035192869469653,0.110527757106187,1.35357190267896,0
Badajoz,5/10/2016 12:00:00 AM,131, 16.67, 9.41, 4.3, 0.493197806630241, 3.04, 57.415, 0, 0,0.00117628673226974,0.0382271038621223,0.005127793433753,0.00377573778557096,0.0986349379252537,1.45220684060422,0
Badajoz,5/11/2016 12:00:00 AM,132, 14.83, 8.35, 9.4, 0.956968282879759, 1.59, 59.005, 0, 0,0.00230768549710837,0.0405347893592307,0.011333836272787,0.0038287335307088,0.0203829788991682,1.47258981950338,0
Badajoz,5/12/2016 12:00:00 AM,133, 14.67, 8.64, 11.8, 1.15836603971398, 1.655, 60.66, 0, 0,0.00286379075657254,0.0433985801158032,0.0145863784714803,0.0039506572744133,0.0468937475786564,1.51948356708204,0
Badajoz,5/13/2016 12:00:00 AM,134, 16.24, 8.76, 17.8, 2.03237351720929, 2.5, 63.16, 0, 0,0.00526482672565571,0.0486634068414589,0.0230552885390263,0.00418768592457486,0.0911648654467521,1.61064843252879,0
Badajoz,5/14/2016 12:00:00 AM,135, 19.74, 8.54, 23.8, 3.61860768667463, 4.14, 67.3, 0, 0,0.0104933803826306,0.0591567872240895,0.0345080863596065,0.00480810373916006,0.238622236378922,1.84927066890771,0
Badajoz,5/15/2016 12:00:00 AM,136, 22.14, 8.51, 27.5, 4.87561186701319, 5.325, 72.625, 0, 0,0.0170409225828223,0.0761977098069119,0.0480581087881689,0.00600251487828194,0.459388899662262,2.30865956856998,0
Badajoz,5/16/2016 12:00:00 AM,137, 24.74, 10.25, 26.1, 5.14576161345622, 7.495, 80.12, 0, 0,0.0239843772837592,0.100182087090671,0.0608260053739314,0.00834378579316956,0.900488813418314,3.20914838198829,0
Badajoz,5/17/2016 12:00:00 AM,138, 25.14, 13.71, 22.1, 4.04274632534903, 9.425, 89.545, 0, 0,0.0263334887923923,0.126515575883063,0.0719770739339705,0.01207013894739,1.43321275162326,4.64236113361155,0
Badajoz,5/18/2016 12:00:00 AM,139, 25.24, 11.29, 28.2, 5.57194411483304, 8.265, 97.81, 0, 0,0.0469865733543753,0.173502149237439,0.118901171771092,0.0159369273018078,1.48722629016067,6.12958742377221,0
Badajoz,5/19/2016 12:00:00 AM,140, 24.93, 10.33, 29.2, 5.80663894237586, 7.63, 105.44, 0, 0,0.0659169060293127,0.239419055266751,0.165739051037706,0.0218338309157951,2.26803985153359,8.3976272753058,0
Badajoz,5/20/2016 12:00:00 AM,141, 28.33, 12.87, 28.9, 6.49044720708083, 10.6, 116.04, 0, 0,0.106087574563584,0.345506629830336,0.236187954933427,0.0319604869341989,3.8948676993861,12.2924949746919,0
Badajoz,5/21/2016 12:00:00 AM,142, 26.76, 13.18, 28.8, 5.89879598838462, 9.97, 126.01, 0, 0,0.14065350805297,0.486160137883306,0.343359987351831,0.0472666473536597,5.88698477671566,18.1794797514076,0
Badajoz,5/22/2016 12:00:00 AM,143, 22.55, 12.2, 28.7, 4.66029228184954, 7.375, 133.385, 0, 0,0.14840769720631,0.634567835089616,0.45697787308425,0.0637264667473381,6.33069976679939,24.5101795182069,0
Badajoz,5/23/2016 12:00:00 AM,144, 24.59, 8.69, 26.7, 5.40663978668544, 6.64, 140.025, 0, 0,0.223541654525153,0.85810948961477,0.551965954021938,0.0834496317496543,7.58583269319855,32.0960122114055,0
Badajoz,5/24/2016 12:00:00 AM,145, 23.11, 11.73, 23.8, 4.08072425810275, 7.42, 147.445, 0, 0,0.220446989863442,1.07855647947821,0.642856270958778,0.110070949712132,10.238968447107,42.3349806585125,0
Badajoz,5/25/2016 12:00:00 AM,146, 21.68, 11.67, 19.2, 2.99113226276894, 6.675, 154.12, 0, 0,0.200772427207776,1.27932890668599,0.644376487521289,0.137962876168356,10.7276640216246,53.0626446801371,0
Badajoz,5/26/2016 12:00:00 AM,147, 22.8, 11.62, 20.1, 3.389252250194, 7.21, 161.33, 0, 0,0.274877120273126,1.55420602695911,0.815080983891592,0.168161580256042,11.6148861875712,64.6775308677083,0
Badajoz,5/27/2016 12:00:00 AM,148, 23.21, 9.03, 23.1, 4.30304031737726, 6.12, 167.45, 0, 0,0.412573820517244,1.96677984747636,1.10740947690646,0.200585501795249,12.4707390535414,77.1482699212497,0
Badajoz,5/28/2016 12:00:00 AM,149, 19.58, 10.99, 15.9, 2.17106689286367, 5.285, 172.735, 0, 0,0.245144901745966,2.21192474922232,0.897670161746976,0.238627785850678,14.6316477136266,91.7799176348763,0
Badajoz,5/29/2016 12:00:00 AM,150, 21.24, 10.31, 19, 3.01656151186253, 5.775, 178.51, 0, 0,0.385320583692065,2.59724533291439,1.2134828116979,0.272324079547255,12.960112960222,104.740030595098,0
Badajoz,5/30/2016 12:00:00 AM,151, 21.88, 8.98, 26.1, 4.49922929953017, 5.43, 183.94, 0, 0,0.657859054301258,3.25510438721565,1.9081180546917,0.315153955386133,16.473029168799,121.213059763897,0
Badajoz,5/31/2016 12:00:00 AM,152, 25.4, 9.59, 30.3, 6.28318612555601, 7.495, 191.435, 0, 0,1.16233403930668,4.41743842652232,2.80261643433933,0.408112696715576,35.7533620497858,156.966421813683,0
Badajoz,6/1/2016 12:00:00 AM,153, 27.72, 11.4, 30.3, 6.81267459150068, 9.56, 200.995, 0, 0,1.72331937101694,6.14075779753926,3.83231110193913,0.582267281945422,66.98253278071,223.948954594393,0
Badajoz,6/2/2016 12:00:00 AM,154, 28.19, 13.17, 25.3, 5.60157473117467, 10.68, 211.675, 0, 0,1.87558164745565,8.01633944499491,4.23561390840152,0.814428688500894,89.2928486751817,313.241803269575,0
Badajoz,6/3/2016 12:00:00 AM,155, 26.68, 13.04, 29.3, 5.99681080054379, 9.86, 221.535, 0, 0,2.51419665606346,10.5305361010584,6.14209489617208,1.08588918389035,104.407882842098,417.649686111672,0
Badajoz,6/4/2016 12:00:00 AM,156, 24.79, 10.11, 30.1, 5.97065833900333, 7.45, 228.985, 0, 0,2.98238084856081,13.5129169496192,7.5175682851638,1.38332012923748,114.396517441205,532.046203552877,0
Badajoz,6/5/2016 12:00:00 AM,157, 26.21, 11.19, 28.4, 5.9327237414901, 8.7, 237.685, 0, 0,3.53201472977922,17.0449316793984,8.45389257081229,1.80843861576349,163.507110202313,695.55331375519,0
Badajoz,6/6/2016 12:00:00 AM,158, 27.54, 13.02, 28.4, 6.09713448503528, 10.28, 247.965, 0, 0,4.20814668501848,21.2530783644169,9.80061749891295,2.34255554838741,205.429589470739,900.982903225929,0
Badajoz,6/7/2016 12:00:00 AM,159, 31.89, 14.49, 30.3, 7.8193732290297, 13.19, 261.155, 0, 0,5.86920730029144,27.1222856647083,11.371562399567,2.7763798819768,166.855512918993,1067.83841614492,0
Badajoz,6/8/2016 12:00:00 AM,160, 34.05, 16.38, 30, 8.22726674935651, 15.215, 276.37, 0, 0,6.50795872139074,33.6302443860991,11.8653477266306,3.13006390150933,136.032315204821,1203.87073134974,0
Badajoz,6/9/2016 12:00:00 AM,161, 32.56, 17.32, 28.7, 7.18536693003988, 14.94, 291.31, 0, 0,5.94997410926528,39.5802184953643,11.8827791676163,3.52031518823821,150.096648741877,1353.96738009162,0
Badajoz,6/10/2016 12:00:00 AM,162, 27.15, 13.83, 27.2, 5.5946221974816, 10.49, 301.8, 0, 0,4.92839116753551,44.5086096628999,11.9804550714174,4.25484918248441,282.513074710077,1636.4804548017,0
Badajoz,6/11/2016 12:00:00 AM,163, 28.04, 11.69, 30.4, 6.90354798947883, 9.865, 311.665, 0, 0,6.34364820949298,50.8522578723928,13.967231477386,5.02306591280138,295.467973198833,1931.94842800053,0
Badajoz,6/12/2016 12:00:00 AM,164, 30.69, 11.98, 29.8, 7.63072183149905, 11.335, 323, 0, 0,7.21310260734897,58.0653604797418,14.0845428811007,5.80973530768645,302.565151878874,2234.5135798794,0
Badajoz,6/13/2016 12:00:00 AM,165, 30.06, 15.75, 29.8, 6.82715010974924, 12.905, 335.905, 0, 0,6.55712282788567,64.6224833076275,14.3106755476166,6.45927921400561,249.824579353524,2484.33815923293,0
Badajoz,6/14/2016 12:00:00 AM,166, 28.45, 12.69, 29.7, 6.73836265529917, 10.57, 346.475, 0, 0,6.56647412121812,71.1889574288456,14.4711921409282,7.33645207169677,337.374176035061,2821.71233526799,0
Badajoz,6/15/2016 12:00:00 AM,167, 22.05, 12.02, 15, 2.36728824407043, 7.035, 353.51, 0, 0,2.32391214299119,73.5128695718368,7.36257661739792,7.99818351032106,254.512091778574,3076.22442704656,0
Badajoz,6/16/2016 12:00:00 AM,168, 22.51, 10.94, 13.7, 2.31813327204922, 6.725, 360.235, 0, 0,2.28197132258281,75.7948408944196,6.74314274686809,8.32002014070907,123.783319380003,3200.00774642656,0
Badajoz,6/17/2016 12:00:00 AM,169, 24.6, 9.47, 29.8, 5.93682988772109, 7.035, 367.27, 0, 0,5.8574498453901,81.6522907398097,14.7007753880269,8.62836720066648,118.595023060543,3318.60276948711,0
Badajoz,6/18/2016 12:00:00 AM,170, 27.55, 10.99, 30.5, 6.85730746619691, 9.27, 376.54, 0, 0,6.79842820450173,88.4507189443114,15.1190581186161,9.51416242167204,340.690469617523,3659.29323910463,0
Badajoz,6/19/2016 12:00:00 AM,171, 30.65, 12.64, 30, 7.57698133650023, 11.645, 388.185, 0, 0,7.53382842783345,95.9845473721449,14.9145710407279,10.3352406704488,315.799326452594,3975.09256555722,0
Badajoz,6/20/2016 12:00:00 AM,172, 33.48, 16.24, 29.7, 7.959520222715, 14.86, 403.045, 0, 0,7.92418586634001,103.908733238485,14.7840770325991,10.8335364889195,191.652237873353,4166.74480343058,0
Badajoz,6/21/2016 12:00:00 AM,173, 35.44, 17.84, 30, 8.50088145289267, 16.64, 419.685, 0, 0,8.46876993521988,112.377503173705,14.9433384916892,11.1564207313115,124.186247073833,4290.93105050441,0
Badajoz,6/22/2016 12:00:00 AM,174, 34.75, 15.65, 30.3, 8.68744006375354, 15.2, 434.885, 0, 0,8.66144758689422,121.038950760599,15.1046717995717,11.6226528922522,179.320061900271,4470.25111240468,0
Badajoz,6/23/2016 12:00:00 AM,175, 32.92, 15.54, 30.3, 8.02831679651938, 14.23, 449.115, 0, 0,8.0102214760627,129.049172236662,15.1158528541079,12.1891536080951,217.884890708822,4688.1360031135,0
Badajoz,6/24/2016 12:00:00 AM,176, 32.25, 16.28, 29.9, 7.55522441834084, 14.265, 463.38, 0, 0,7.54237655947225,136.591548796134,14.9245771297515,12.7526348128641,216.723540295772,4904.85954340927,0
Badajoz,6/25/2016 12:00:00 AM,177, 32.57, 16.19, 30.1, 7.73917672198774, 14.38, 477.76, 0, 0,7.72915619401107,144.320704990145,15.0305135673384,13.2978296154139,209.690308673009,5114.54985208228,0
Badajoz,6/26/2016 12:00:00 AM,178, 32.78, 16.34, 27.4, 7.09226093888986, 14.56, 492.32, 0, 0,7.08522095999446,151.405925950139,13.6864009923354,13.829308575155,204.414984515803,5318.96483659809,0
Badajoz,6/27/2016 12:00:00 AM,179, 35.95, 17.62, 29.5, 8.58569297375928, 16.785, 509.105, 0, 0,8.57830619004219,159.984232140182,14.7373096953082,14.1153201398924,110.004447975896,5428.96928457398,0
Badajoz,6/28/2016 12:00:00 AM,180, 37.61, 19.59, 20.9, 6.28608058396158, 18.6, 527.705, 0, 0,6.28102305403248,166.265255194214,10.4415923464465,14.2494296581197,51.5805839335788,5480.54986850756,0
Badajoz,6/29/2016 12:00:00 AM,181, 35.55, 19.22, 29.1, 8.04500218059683, 17.385, 545.09, 0, 0,8.03907913356111,174.304334327775,14.5392877177116,14.4269106240284,68.2619099648943,5548.81177847246,0
Badajoz,6/30/2016 12:00:00 AM,182, 33.44, 15.46, 30, 8.15121956481773, 14.45, 559.54, 0, 0,8.14660270343116,182.450937031206,14.9915039804476,14.9514154284448,201.732617083248,5750.5443955557,0
Badajoz,7/1/2016 12:00:00 AM,183, 32.54, 14.22, 30.8, 8.22960232715904, 13.38, 572.92, 0, 0,8.22622615338003,190.677163184586,15.3936821885032,15.5964998447235,248.109390876408,5998.65378643211,0
Badajoz,7/2/2016 12:00:00 AM,184, 36.06, 16.26, 30.7, 9.20169793219618, 16.16, 589.08, 0, 0,9.1985827730918,199.875745957678,15.3448033838315,15.9807261521485,147.77934900963,6146.43313544174,0
Badajoz,7/3/2016 12:00:00 AM,185, 40.39, 19.27, 28.6, 9.68675148380403, 19.83, 608.91, 0, 0,9.68349979880072,209.559245756479,14.2951997224637,15.9976821598877,6.52154143812845,6152.95467687987,0
Badajoz,7/4/2016 12:00:00 AM,186, 36.15, 21.13, 29.2, 7.93330013282483, 18.64, 627.55, 0, 0,7.93080011334612,217.490045869825,14.595399104562,16.1240517254342,48.6036790563766,6201.55835593625,0
Badajoz,7/5/2016 12:00:00 AM,187, 36.74, 20.48, 27.6, 7.83403778346494, 18.61, 646.16, 0, 0,7.83172656985452,225.32177243968,13.7959286961966,16.255921156344,50.7190118883531,6252.2773678246,0
Badajoz,7/6/2016 12:00:00 AM,188, 32.11, 20.84, 25.9, 5.69994168964012, 16.475, 662.635, 188, 0,5.69814710368379,231.019919543363,12.9459227849336,16.1258737870932,121.576621635232,6373.85398945983,91.1824662264243
Badajoz,7/7/2016 12:00:00 AM,189, 28.15, 21.63, 13.8, 2.17349623336841, 14.89, 677.525, 188, 0,2.17276632850758,233.192685871871,6.89768283769603,15.9968667967965,165.384163577527,6539.23815303736,215.22058890957
Badajoz,7/8/2016 12:00:00 AM,190, 36.39, 19.43, 29.4, 8.40756936379539, 17.91, 695.435, 188, 0,8.40455935872703,241.597245230598,14.6947372334868,15.8688918624221,36.0403928269617,6575.27854586432,242.250883529791
Badajoz,7/9/2016 12:00:00 AM,191, 39.64, 20.32, 29.1, 9.39547219018756, 19.98, 715.415, 188, 0,9.39188807079736,250.989133301395,14.5444495671881,15.7419407275227,0.734736861674327,6576.01328272599,242.801936176047
Badajoz,7/10/2016 12:00:00 AM,192, 39.63, 20.43, 29.2, 9.4046910302274, 20.03, 735.445, 188, 0,9.40087022463406,260.390003526029,14.5940685173512,15.6160052017025,0,6576.01328272599,242.801936176047
Badajoz,7/11/2016 12:00:00 AM,193, 35.87, 17.93, 30.1, 8.67701128246257, 16.9, 752.345, 188, 0,8.67325888917654,269.063262415206,15.0434915932322,15.4910771600889,113.104031009472,6689.11731373547,327.629959433151
Badajoz,7/12/2016 12:00:00 AM,194, 33.16, 16.11, 29.7, 7.86423382713876, 14.635, 766.98, 188, 0,7.86061552054775,276.923877935754,14.8431675667258,15.3671485428082,201.770830994228,6890.88814472969,478.958082678821
Badajoz,7/13/2016 12:00:00 AM,195, 34.91, 15.16, 30.5, 8.87981746904172, 15.035, 782.015, 188, 0,8.87547288247254,285.799350818226,15.2425387041557,15.2442113544657,184.240817421984,7075.12896215168,617.13869574531
Badajoz,7/14/2016 12:00:00 AM,196, 37.17, 17.5, 30.2, 9.27385402254963, 17.335, 799.35, 188, 0,9.2690313632757,295.068382181502,15.0921475845038,15.12225766363,101.553414116437,7176.68237626812,693.303756332638
Badajoz,7/15/2016 12:00:00 AM,197, 38.9, 19.57, 29.8, 9.46523126576402, 19.235, 818.585, 188, 0,9.46000215783236,304.528384339334,14.8917684305862,15.001279602321,28.8637322553635,7205.54610852348,714.95155552416
Badajoz,7/16/2016 12:00:00 AM,198, 39.26, 20.94, 29.3, 9.2024288895959, 20.1, 838.685, 188, 0,9.19703056818625,313.725414907521,14.6414060288213,14.8812693655024,0,7205.54610852348,714.95155552416
Badajoz,7/17/2016 12:00:00 AM,199, 40.83, 21.49, 29.3, 9.71346583109457, 21.16, 859.845, 188, 0,9.70741824725744,323.432833154778,14.6408789401482,14.7622192105784,0,7205.54610852348,714.95155552416
Badajoz,7/18/2016 12:00:00 AM,200, 39.7, 20.81, 29.8, 9.55673100535837, 20.255, 880.1, 188, 0,9.55041908305525,332.983252237833,14.8901590154349,14.6441214568938,0,7205.54610852348,714.95155552416
Badajoz,7/19/2016 12:00:00 AM,201, 40.77, 20.34, 27.1, 9.14931051996157, 20.555, 900.655, 188, 0,9.14290314567199,342.126155383505,13.5405107689334,14.5269684852386,0,7205.54610852348,714.95155552416
Badajoz,7/20/2016 12:00:00 AM,202, 37.44, 22.26, 28.9, 8.12046523900668, 19.85, 920.505, 188, 0,8.11443813664458,350.24059352015,14.4392750444009,14.4107527373567,5.07769153834999,7210.62380006183,718.759824177923
Badajoz,7/21/2016 12:00:00 AM,203, 35.56, 17.24, 29.3, 8.44612087334746, 16.4, 936.905, 188, 0,8.4394800949246,358.680073615074,14.638481409945,14.2954667154578,129.953475399608,7340.57727546144,816.224930727629
Badajoz,7/22/2016 12:00:00 AM,204, 35.04, 16.19, 29.7, 8.53796376832113, 15.615, 952.52, 188, 0,8.53085572977739,367.210929344852,14.8376370554808,14.1811029817342,160.474352456522,7501.05162791796,936.580695070021
Badajoz,7/23/2016 12:00:00 AM,205, 37.17, 20.19, 29, 8.44869515884195, 18.68, 971.2, 188, 0,8.44125092158572,375.652180266438,14.4872238921886,14.0676541578803,48.9642022830867,7550.01583020105,973.303846782336
Badajoz,7/24/2016 12:00:00 AM,206, 39.13, 20.3, 28.6, 9.04606309404527, 19.715, 990.915, 188, 0,9.03763114066815,384.689811407106,14.2866707835177,13.9551129246173,10.3221470231842,7560.33797722423,981.045457049724
Badajoz,7/25/2016 12:00:00 AM,207, 40.95, 21.9, 28.8, 9.52024492045802, 21.425, 1012.34, 188, 0,9.51086154229228,394.200672949398,14.3858070200173,13.8434720212203,0,7560.33797722423,981.045457049724
Badajoz,7/26/2016 12:00:00 AM,208, 41.1, 23.29, 28, 9.05798494084807, 22.195, 1034.535, 188, 0,9.04854886840272,403.249221817801,13.9854156288515,13.7327242450506,0,7560.33797722423,981.045457049724
Badajoz,7/27/2016 12:00:00 AM,209, 39.89, 19.64, 28.8, 9.50710903937008, 19.765, 1054.3, 188, 0,9.49664584404783,412.745867661849,14.3841518581499,13.6228624510902,8.21643168195024,7568.55440890618,987.207780811186
Badajoz,7/28/2016 12:00:00 AM,210, 41.25, 22.01, 28.4, 9.48277348630532, 21.63, 1075.93, 188, 0,9.47175259877562,422.217620260624,14.183496747745,13.5138795514814,0,7568.55440890618,987.207780811186
Badajoz,7/29/2016 12:00:00 AM,211, 40.23, 22.08, 27, 8.63310255999077, 21.155, 1097.085, 188, 0,8.62251187361992,430.840132134244,13.4834388315194,13.4057685150696,0,7568.55440890618,987.207780811186
Badajoz,7/30/2016 12:00:00 AM,212, 34.32, 18.73, 28.5, 7.51817551733957, 16.525, 1113.61, 188, 0,7.50844450837908,438.348576642623,14.2315557807387,13.298522366949,117.137374848825,7685.691783755,1075.0608119478
Badajoz,7/31/2016 12:00:00 AM,213, 35.03, 16.16, 28.8, 8.28023004643427, 15.595, 1129.205, 188, 0,8.26892715088296,446.617503793506,14.3803433364742,13.1921341880134,156.725008035385,7842.41679179039,1192.60456797434
Badajoz,8/1/2016 12:00:00 AM,214, 38.09, 17.08, 28.3, 9.08161231830097, 17.585, 1146.79, 188, 0,9.06854376978716,455.686047563293,14.1296379811217,13.0865971145093,86.821322893963,7929.23811468435,1257.72056014482
Badajoz,8/2/2016 12:00:00 AM,215, 39.12, 18.86, 28.3, 9.18380066323155, 18.99, 1165.78, 188, 0,9.16987484916721,464.85592241246,14.1285437123217,12.9819043375932,35.6773359023324,7964.91545058668,1284.47856207157
Badajoz,8/3/2016 12:00:00 AM,216, 38.33, 18.9, 28.3, 8.8893419683394, 18.615, 1184.395, 188, 0,8.87514421473793,473.731066627198,14.1274001029349,12.8780491028925,48.9200826039139,8013.8355331906,1321.1686240245
Badajoz,8/4/2016 12:00:00 AM,217, 36.43, 17.72, 27, 8.00638648837971, 17.075, 1201.47, 188, 0,7.99292298652092,481.723989613719,13.4772984635007,12.7750247100694,103.306613252712,8117.14214644331,1398.64858396403
Badajoz,8/5/2016 12:00:00 AM,218, 38.41, 18.62, 27.3, 8.64638955442668, 18.515, 1219.985, 188, 0,8.63108753414788,490.355077147867,13.6258427982581,12.6728245123888,50.0344705457462,8167.17661698906,1436.17443687334
Badajoz,8/6/2016 12:00:00 AM,219, 40.63, 21.44, 27, 8.88727873699488, 21.035, 1241.02, 188, 0,8.87073255765329,499.22580970552,13.4748659372884,12.5714419162897,0,8167.17661698906,1436.17443687334
Badajoz,8/7/2016 12:00:00 AM,220, 41.41, 22.21, 27.5, 9.20675644973562, 21.81, 1262.83, 188, 0,9.1887314854871,508.414541191008,13.7230802851395,12.4708703809594,0,8167.17661698906,1436.17443687334
Badajoz,8/8/2016 12:00:00 AM,221, 40.3, 21.03, 26.9, 8.80415278237417, 20.665, 1283.495, 188, 0,8.7860343988476,517.200575589855,13.422320759935,12.3711034179117,0,8167.17661698906,1436.17443687334
Badajoz,8/9/2016 12:00:00 AM,222, 40.3, 21.77, 26.8, 8.6477382869851, 21.035, 1304.53, 188, 0,8.62903899239415,525.829614582249,13.3710247304898,12.2721345905684,0,8167.17661698906,1436.17443687334
Badajoz,8/10/2016 12:00:00 AM,223, 36.01, 21.63, 27, 7.18983839191945, 18.82, 1323.35, 188, 0,7.17350935030272,533.003123932552,13.4693397751369,12.1739575138439,39.444522954945,8206.621139944,1465.75782908955
Badajoz,8/11/2016 12:00:00 AM,224, 37.01, 21.06, 26.1, 7.40074340155123, 19.035, 1342.385, 188, 0,7.38309663078978,540.386220563342,13.0188828073152,12.0765658537331,32.4947822075178,8239.11592215152,1490.12891574519
Badajoz,8/12/2016 12:00:00 AM,225, 37.86, 20.33, 26.5, 7.936025693437, 19.095, 1361.48, 188, 0,7.91616601984392,548.302386583186,13.216842260185,11.9799533269032,29.4552223515506,8268.57114450307,1512.22033250885
Badajoz,8/13/2016 12:00:00 AM,226, 38.14, 20.15, 26.4, 8.03225525966472, 19.145, 1380.625, 188, 0,8.01116811132227,556.313554694508,13.1653459272493,11.884113700288,28.2510003311454,8296.82214483422,1533.40858275721
Badajoz,8/14/2016 12:00:00 AM,227, 37.98, 20.23, 26.4, 7.96399416815099, 19.105, 1399.73, 188, 0,7.94206833500037,564.255623029508,13.1636588134701,11.7890407906857,29.4574615122205,8326.27960634644,1555.50167889138
Badajoz,8/15/2016 12:00:00 AM,228, 36.84, 19.3, 23.1, 6.75842604165318, 18.07, 1417.8, 188, 228,6.73892084206309,570.994543871571,11.5166660471126,11.6947284643602,63.514653774993,8389.79426012143,1603.13766922262
Badajoz,8/16/2016 12:00:00 AM,229, 35.2, 19.64, 25.8, 6.94700801280591, 17.42, 1435.22, 188, 228,6.92599838024801,577.920542251819,12.8609869083932,11.6011706366454,74.2824960038761,8464.07675612531,1658.84954122553
